Unique id,channel_name,category,Sub-category,Customer Remarks,Order_id,order_date_time,Issue_reported at,issue_responded,Survey_response_Date,Customer_City,Product_category,Item_price,connected_handling_time,Agent_name,Supervisor,Manager,Tenure Bucket,Agent Shift,CSAT Score
fc42f862-7521-472c-b569-8bce866ebe8c,Inbound,Returns,Fraudulent User,,111a13cc-161e-4605-bf68-4e85d2e780c8,,26/08/2023 18:39,26/08/2023 18:48,26-Aug-23,,,,,Brittney Key,Mia Yamamoto,Jennifer Nguyen,On Job Training,Morning,5
a7bb8900-a120-430f-b573-55ed6c16faab,Inbound,Returns,Reverse Pickup Enquiry,Retain employees like this guy. Short and simple conversation.,cbe87ffe-fb02-4f58-97a0-b4f9868d8d6a,09/08/2023 11:15,14/08/2023 00:32,14/08/2023 00:37,14-Aug-23,MUMBAI,Books & General merchandise,156.0,,Jacqueline Meadows,Ethan Nakamura,Emily Chen,0-30,Evening,5
b697f809-0d10-4839-9ccd-152ab6a179f4,Outcall,Returns,Reverse Pickup Enquiry,,3fe3922c-8eac-4274-b1d4-2e10ce94570c,,22/08/2023 20:48,23/08/2023 15:54,23-Aug-23,,,,,Craig Henderson,Brayden Wong,John Smith,>90,Evening,5
8952de8c-48fc-4c9b-b65e-bda8c531e2d5,Inbound,Payments related,Online Payment Issues,Trusted 100/,4bf4fd66-49dc-4a90-8b58-3cd64c9a3aaf,,26/08/2023 23:47,26/08/2023 23:55,26-Aug-23,,,,,Samantha Swanson,Ava Wong,William Kim,On Job Training,Evening,5
fc1c67bc-cb0d-444e-a6da-e5fa6392083b,Inbound,Returns,Reverse Pickup Enquiry,,4e97c673-9132-48cd-a5f4-07b1e292377f,27/07/2023 21:36,01/08/2023 18:37,01/08/2023 18:38,01-Aug-23,PATNA,LifeStyle,294.0,,Stephen Morris,Wyatt Kim,Michael Lee,>90,Evening,5
01ade571-fc15-4adc-92e7-d7165c45a900,Inbound,Shopzilla Related,Shopzilla Rewards,,,,27/08/2023 14:28,27/08/2023 16:16,27-Aug-23,,,,,John Barrett,Aiden Patel,John Smith,>90,Morning,5
efd5d6e8-a808-4d8a-9fa6-d220c426e22b,Inbound,Returns,Service Centres Related,,97fbb477-c2c5-4339-b45c-04039c24e45b,,02/08/2023 19:54,02/08/2023 19:59,02-Aug-23,,,,,Jenna Henry,Lily Chen,Michael Lee,>90,Evening,1
4b02ea6d-91d1-4fc9-add9-9412d6d8ce74,Outcall,Cancellation,Return cancellation,Thank you Shopzilla ,bb108fbf-b763-47d3-9a98-041f7bdb935e,,06/08/2023 12:24,06/08/2023 12:32,06-Aug-23,,,,,Dillon Miller,Mason Gupta,Olivia Tan,0-30,Morning,5
5eef5691-9e65-4bc4-9378-2b62e471b3b9,Inbound,Order Related,Installation/demo,,79e85038-ab23-41d4-85f5-ca7d2da9245f,,10/08/2023 21:52,10/08/2023 21:57,10-Aug-23,,,,,Darren Watson,Logan Lee,Emily Chen,0-30,Evening,5
c7d1687b-faaf-4702-b0e3-b12f82b59701,Inbound,Returns,Return request,,,,03/08/2023 02:04,03/08/2023 02:05,03-Aug-23,,,,,Sarah Gutierrez,Emily Yamashita,Michael Lee,61-90,Morning,1
e01fdc92-39bf-4045-9db9-256a182b990d,Inbound,Returns,Return request,,3726198b-a33d-492b-bb93-f32d606226a1,,07/08/2023 19:07,07/08/2023 19:09,07-Aug-23,,,,,Douglas Smith,Brayden Wong,John Smith,>90,Evening,3
6b95a58b-daee-423d-9bae-9a2fa83e27b3,Inbound,Returns,Damaged,,0f60e883-a5d4-41cb-aab5-436feb329aec,,10/08/2023 19:07,10/08/2023 19:13,10-Aug-23,,,,,Ryan Thompson,Olivia Wang,Emily Chen,31-60,Evening,5
72a85f0c-8546-47e4-aca1-ba038e59da6c,Outcall,Returns,Reverse Pickup Enquiry,,4280d799-4b06-4b33-b424-6d9d31710900,,30/08/2023 20:11,30/08/2023 20:41,30-Aug-23,,,,,Nicholas Wright,Ava Wong,Olivia Tan,>90,Evening,5
77b4843a-5ac5-46f0-a18e-0d8556e4044a,Outcall,Returns,Return request,,694016c2-273b-455c-bb85-58ea31280309,,06/08/2023 13:32,06/08/2023 13:34,06-Aug-23,,,,,Nicholas Payne,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
9ff12904-9375-48c6-bc49-9f035eb1008e,Inbound,Order Related,Order status enquiry,,31d74a1d-e309-4a07-9b1c-c55ae77ea9b2,,28/08/2023 11:09,28/08/2023 00:00,28-Aug-23,,,,,Brittany Nunez,Emily Yamashita,John Smith,61-90,Evening,5
c8814e98-8e3a-4b9a-a67f-f4c573f1e58e,Inbound,Order Related,Order status enquiry,,17146d4a-3167-4970-8b33-e4d885858a4a,,01/08/2023 19:02,01/08/2023 20:59,01-Aug-23,,,,,Joshua Foster,Jackson Park,Michael Lee,31-60,Evening,4
c49a1dbe-2fbd-4ddc-af94-78bfa2c84997,Inbound,Returns,Reverse Pickup Enquiry,,21cfa301-3718-4899-8220-2c4f32898173,,25/08/2023 15:48,25/08/2023 16:46,25-Aug-23,,,,,Emma Wyatt,Aiden Patel,Olivia Tan,On Job Training,Evening,5
2826b491-1cf8-4652-b4b2-dad7c7203bfc,Inbound,Refund Related,Refund Related Issues,Nice Shopzilla talking to me ,,,16/08/2023 10:24,16/08/2023 10:24,16-Aug-23,,,,,Douglas Tucker,Madison Kim,Emily Chen,>90,Split,5
44e6e4c5-0895-4cc4-8de8-887e50f4cba9,Inbound,Order Related,Delayed,,,,12/08/2023 06:52,12/08/2023 06:57,12-Aug-23,,,,,Kevin Randolph,Carter Park,Michael Lee,>90,Morning,5
3c3d1e97-13f4-4258-8e75-f83f5fafc381,Inbound,Shopzilla Related,General Enquiry,Thanks ,,,03/08/2023 09:02,03/08/2023 09:04,03-Aug-23,,,,,Omar Odonnell,Nathan Patel,John Smith,>90,Split,5
497d76f2-eb83-48ec-a503-5e6211c9230b,Inbound,Returns,Fraudulent User,,43f05f3b-ec07-46bf-93fc-b90bd83c73f0,,07/08/2023 19:22,07/08/2023 19:23,07-Aug-23,,,,,Joshua Rodriguez,Jackson Park,William Kim,On Job Training,Evening,5
2cf20a1a-0dcc-437a-9694-b0b75c7a6278,Inbound,Order Related,Order status enquiry,Good garl,5e9c3694-eaca-4204-8874-d9867ae7244b,,23/08/2023 11:49,23/08/2023 13:21,23-Aug-23,,,,,Hannah Harding,Abigail Suzuki,Jennifer Nguyen,On Job Training,Evening,5
15677f84-97f4-4cd2-b628-43ddffb99cb1,Inbound,Payments related,Online Payment Issues,,bd80ee58-7ff3-4c4b-8e55-f8a1bde1b6fc,,25/08/2023 00:50,25/08/2023 00:53,25-Aug-23,,,,,Bonnie Jimenez,Logan Lee,Emily Chen,61-90,Evening,5
965c14ce-a0bb-4d4a-bc70-2d9bd468fcb6,Outcall,Payments related,Online Payment Issues,Shweta quickly resolved my issue. Kudos to her !,705e2c3c-f291-4145-959a-bd376ab5c537,,26/08/2023 18:57,26/08/2023 18:59,26-Aug-23,,,,,Melissa Grant,Zoe Yamamoto,John Smith,>90,Morning,5
743f8034-2d71-465a-91ec-ba06a08bfd54,Inbound,Returns,Service Centres Related,,54654da4-27d0-451e-bd72-4e61c3441b5e,,25/08/2023 18:15,25/08/2023 18:33,25-Aug-23,,,,,Elizabeth Guerra,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
5a65b148-ee6c-42d9-882c-6e0eb2b10d83,Email,Order Related,Delayed,,9998d0c3-5c5c-444b-a9ee-b8ff586b3da1,09/08/2023 20:18,21/08/2023 11:00,21/08/2023 11:00,21-Aug-23,ROORKEE,Electronics,1299.0,,Scott Sutton,Jackson Park,Michael Lee,31-60,Evening,5
636a3ebd-1b06-4097-b60a-2835bd242de4,Inbound,Returns,Reverse Pickup Enquiry,big thanks for Shopzilla team,daf9c810-2d3a-4af4-9810-dfce5ea0757c,,05/08/2023 13:45,06/08/2023 16:14,06-Aug-23,,,,,David Meza MD,Olivia Suzuki,John Smith,31-60,Morning,5
8487681b-19b3-48d0-89e9-61a930535652,Inbound,Returns,Reverse Pickup Enquiry,Everything good. ,,,12/08/2023 18:01,13/08/2023 10:08,13-Aug-23,,,,,Curtis Diaz,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,5
a2f90441-24fb-47d0-982f-36bb6a5e6b4d,Inbound,Order Related,Invoice request,,,,15/08/2023 01:04,15/08/2023 01:15,15-Aug-23,,,,,Michele Davidson,Nathan Patel,Michael Lee,>90,Afternoon,5
fd4c2855-9d4d-484d-be2d-77648f395714,Inbound,Returns,Fraudulent User,,1130a8ad-30d2-40dd-9422-70bcfb2180c4,,29/08/2023 21:06,29/08/2023 23:25,29-Aug-23,,,,,Julie Hart,Nathan Patel,Jennifer Nguyen,On Job Training,Evening,4
78d75c4b-e025-4f07-95e0-10483e70c4bb,Inbound,Returns,Reverse Pickup Enquiry,It's excellent service ,728e948a-41b1-435c-8838-b516a3549d10,,19/08/2023 19:24,19/08/2023 19:36,19-Aug-23,,,,,Kathleen Johnson,Layla Taniguchi,Emily Chen,>90,Morning,4
df4496f0-e83e-4523-bd8a-51742518008f,Inbound,Order Related,Seller Cancelled Order,,c5cd2790-99ce-418a-9ea5-690aaa260567,28/07/2023 21:11,06/08/2023 20:01,08/08/2023 18:39,08-Aug-23,CUTTACK,Mobile,29999.0,,Scott Sanchez,Ethan Nakamura,Emily Chen,0-30,Evening,5
e4a733cc-7f4c-46ce-b797-17522f6b15f6,Inbound,Order Related,Order status enquiry,Very nice ,b4eb4670-7ee1-49aa-9b78-35ed4040c044,,01/08/2023 10:46,01/08/2023 11:08,01-Aug-23,,,,,John Jones,Aiden Patel,John Smith,>90,Morning,4
1e5000a5-273e-43a0-a72f-f2f7cc991d6f,Outcall,Order Related,Priority delivery,,93735acb-75d6-4278-8396-db70a7037603,,25/08/2023 16:48,25/08/2023 16:49,25-Aug-23,,,,,Ann English,Olivia Suzuki,Olivia Tan,On Job Training,Morning,4
b49244a7-964f-4f33-b5cf-5590fe0c968f,Inbound,Order Related,Order status enquiry,The product sometimes are not delivered to my pin code i live in the main city still face this issue,df9cfdd0-c990-4d92-8a7e-d23d28589d99,,31/08/2023 21:36,31/08/2023 21:37,31-Aug-23,,,,,John Adkins,Evelyn Kimura,Jennifer Nguyen,On Job Training,Evening,5
5d2a3be1-e674-4e8a-898a-07f166c13de7,Outcall,Product Queries,Product Specific Information,,,,15/08/2023 11:00,15/08/2023 11:10,15-Aug-23,,,,,Matthew Rodriguez,Isabella Wong,Emily Chen,>90,Morning,5
ade8d8cf-e4c8-42de-9ac6-38871d3e6cf3,Inbound,Returns,Reverse Pickup Enquiry,,,,27/08/2023 12:09,27/08/2023 12:41,27-Aug-23,,,,,Christopher Chan,Ava Wong,Jennifer Nguyen,On Job Training,Morning,5
b5368aad-16e1-4f49-99a0-a13fbadbb89b,Inbound,Returns,Return request,Thanks ,,,16/08/2023 17:05,16/08/2023 17:09,16-Aug-23,,,,,Joshua Stewart,Sophia Sato,John Smith,>90,Afternoon,5
c122ab7a-5f60-4362-9c6d-517314e1c11c,Inbound,Returns,Reverse Pickup Enquiry,Nice,80c0b4bc-f6ea-4eb9-a211-cddbe0d00c21,,18/08/2023 16:28,18/08/2023 16:29,18-Aug-23,,,,,Paula Wilkins,Emma Park,John Smith,>90,Afternoon,5
bb2e50a8-2e79-4346-b762-c46ebc124ff1,Inbound,Order Related,Delayed,,cbe4e765-b49d-4e56-98f7-917710ab7811,04/08/2023 17:25,12/08/2023 10:00,12/08/2023 10:02,12-Aug-23,DHANDHUKA,Electronics,1699.0,,Allison Mccall,Noah Patel,Michael Lee,>90,Morning,5
405c55a5-691e-4306-af96-492a5fbc9686,Inbound,Returns,Wrong,,3824d43e-92ec-473e-8623-9346a5089b58,,01/08/2023 21:10,01/08/2023 21:11,01-Aug-23,,,,,Douglas Savage,Jackson Park,John Smith,>90,Morning,5
9e82cd81-a678-4d73-8af1-434c3468f2ed,Inbound,Returns,Reverse Pickup Enquiry,,,,13/08/2023 17:06,13/08/2023 17:14,13-Aug-23,,,,,Donna Jenkins,Jackson Park,William Kim,On Job Training,Evening,4
82b6c8f8-d2d2-48dc-ad51-2022c5b32da5,Inbound,Refund Related,Refund Related Issues,,b0df4fc8-b6fa-4ece-b5dd-1ffa77f2e126,01/08/2023 16:31,30/08/2023 12:10,30/08/2023 12:12,30-Aug-23,BHUBANESWAR,LifeStyle,1078.0,,Dawn Holloway,Jacob Sato,Emily Chen,0-30,Evening,5
b87e85a9-935f-4827-92c6-09ecd3ceb783,Inbound,Order Related,Delayed,,,,16/08/2023 10:19,16/08/2023 10:20,16-Aug-23,,,,,Mr. Albert Clark DDS,Olivia Suzuki,Jennifer Nguyen,On Job Training,Morning,5
b68a87cc-1a0a-44cc-be42-86dfbfe6483c,Inbound,Product Queries,Product Specific Information,Solve problems as soon as possible ,8600fabb-2fd5-4bc9-acbc-668a5a986d6e,,10/08/2023 16:24,10/08/2023 16:26,10-Aug-23,,,,,Andrew Aguilar,Nathan Patel,Emily Chen,On Job Training,Evening,3
3dcf7818-dcde-4511-89bf-81dfb557bb15,Inbound,Returns,Missing,,,,16/08/2023 07:23,16/08/2023 07:24,16-Aug-23,,,,,Russell Lee,Scarlett Chen,John Smith,>90,Morning,5
7c25e6a2-c2e0-4461-9468-e7967a6a5f37,Outcall,Returns,Reverse Pickup Enquiry,,117fc4fe-173a-4384-8e96-d2b50ef367c8,,22/08/2023 14:29,22/08/2023 14:39,22-Aug-23,,,,,Adam Schwartz,Alexander Tanaka,William Kim,On Job Training,Evening,4
988f370b-c5f2-47df-b6cd-4db1ff578ecd,Inbound,Shopzilla Related,General Enquiry,,,,27/08/2023 10:55,27/08/2023 10:57,27-Aug-23,,,,,Kimberly Medina,Lily Chen,Michael Lee,>90,Morning,5
86325f0d-6800-4dc1-b569-f507da545296,Inbound,Offers & Cashback,Instant discount,,dab2e6d6-a6f9-49a1-835e-b5dbd2bbaac7,,31/08/2023 10:29,31/08/2023 10:32,31-Aug-23,,,,,Haley White,Harper Wong,William Kim,On Job Training,Evening,5
9b496f07-9c64-4ac1-b590-d620e9856700,Outcall,Cancellation,Not Needed,,b91c2288-49f5-44b7-8309-5d555904bf8f,,28/08/2023 16:17,28/08/2023 00:00,28-Aug-23,,,,,Rhonda Martin DVM,Wyatt Kim,Jennifer Nguyen,On Job Training,Morning,5
